"Format","AiM CSV File"
"Session","CentennialT"
"Vehicle","Kosmic"
"Racer","Clara"
"Championship",""
"Comment",""
"Date","Friday, July 25, 2025"
"Time","10:50 AM"
"Sample Rate","20"
"Duration","406"
"Segment","Session"
"Beacon Markers","14.076","102.86","174.748","245.922","316.304","406"
"Segment Times","0:14.076","1:28.784","1:11.888","1:11.174","1:10.382","1:29.696"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Logger Temperature","Internal Batt","RPM","Steering Angle","Pitch Angle","Yaw Angle"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","g","g","g","deg/s","deg/s","deg/s","°C","V","rpm","deg","deg","deg"

"34.950","55.8569","13","0.0152","0.1091","-0.3889","12.9540","0.5523","1739.4684","5.5000","0.1200","1609.6660","39.57054955","-104.83195729","0.44","-0.01","0.91","2.3","-60.1","-1.7","39.2","4.1","4008","17.8","-32.5","-88.9"
"35.000","56.1272","13","0.0175","0.1261","-0.3858","12.9351","0.6319","1739.4709","5.5000","0.1200","1413.6376","39.57055653","-104.83195534","0.45","-0.01","0.93","0.2","-54.7","-1.3","39.2","4.1","3999","17.8","-32.5","-89.0"
"35.050","56.3634","13","0.0152","0.1291","-0.3803","13.1032","0.5467","1739.4819","5.5000","0.1200","1640.9193","39.57056340","-104.83195330","0.45","-0.02","0.93","-0.4","-47.4","-2.1","39.2","4.1","4026","17.8","-32.4","-89.0"
"35.100","56.5163","13","0.0094","0.1268","-0.3817","13.1550","0.3356","1739.4796","5.5000","0.1200","2680.5166","39.57057037","-104.83195121","0.45","-0.03","0.93","0.0","-37.2","-2.5","39.2","4.1","4053","17.8","-32.3","-89.0"
"35.150","56.7552","13","0.0117","0.1197","-0.3665","12.9927","0.4174","1739.4836","5.5000","0.1200","2164.0010","39.57057734","-104.83194911","0.43","-0.02","0.93","-0.3","-24.2","-1.2","39.2","4.1","4047","17.8","-32.2","-88.9"
"35.200","57.0041","13","0.0260","0.1205","-0.3674","13.0440","0.9251","1739.4984","5.5000","0.1200","980.7109","39.57058436","-104.83194712","0.39","-0.02","0.92","-9.3","-5.6","-2.8","39.2","4.1","4073","17.8","-32.2","-88.9"
"35.250","57.2496","13","0.0411","0.1311","-0.3352","13.1614","1.4573","1739.5005","5.5000","0.1200","625.2275","39.57059135","-104.83194497","0.37","-0.00","0.90","-11.6","29.7","-2.2","39.2","4.1","4097","17.9","-32.1","-88.9"
"35.300","57.5553","13","0.0551","0.1309","-0.3525","13.2892","1.9468","1739.4912","5.5000","0.1200","470.5364","39.57059843","-104.83194286","0.40","0.01","0.89","-11.0","21.6","-2.3","39.2","4.1","4093","18.1","-32.1","-89.0"
"35.350","57.6982","13","0.0846","0.1206","-0.3671","13.4598","2.9734","1739.4840","5.5000","0.1200","308.8334","39.57060549","-104.83194069","0.43","0.05","0.90","-12.1","11.1","-6.3","39.2","4.1","4109","18.3","-32.1","-89.1"
"35.400","57.8158","13","0.1343","0.1078","-0.3409","13.5898","4.7037","1739.4956","5.5000","0.1200","195.6263","39.57061256","-104.83193847","0.45","0.09","0.92","-15.9","1.8","-8.6","39.2","4.1","4141","18.5","-32.1","-89.3"
"35.450","58.0003","13","0.1947","0.1058","-0.3250","13.8821","6.7983","1739.5072","5.5000","0.1200","135.7848","39.57061963","-104.83193621","0.45","0.13","0.95","-20.5","-13.9","-14.6","39.2","4.1","4160","18.8","-32.2","-89.7"
"35.500","58.2773","13","0.2499","0.1089","-0.3073","14.3429","8.7001","1739.5059","5.5000","0.1200","106.6090","39.57062671","-104.83193378","0.46","0.18","0.96","-23.0","5.1","-15.1","39.2","4.1","4148","19.2","-32.2","-90.1"
"35.550","58.4737","13","0.3108","0.1092","-0.2872","14.8651","10.7858","1739.5031","5.5000","0.1200","86.2836","39.57063374","-104.83193129","0.46","0.23","0.97","-17.7","24.5","-9.7","39.2","4.1","4163","19.7","-32.3","-90.7"
"35.600","58.6253","13","0.3727","0.1096","-0.2564","15.5316","12.8915","1739.5203","5.5000","0.1200","72.3772","39.57064085","-104.83192862","0.47","0.28","0.98","-13.2","-0.6","-11.9","39.2","4.1","4203","20.2","-32.4","-91.4"
"35.650","58.7544","13","0.4297","0.1130","-0.2553","16.2560","14.8144","1739.5227","5.5000","0.1200","63.1212","39.57064790","-104.83192592","0.46","0.32","0.99","-18.1","-18.5","-19.0","39.2","4.1","4219","20.6","-32.4","-92.1"
"35.700","58.9029","13","0.4812","0.1156","-0.2338","17.1927","16.5359","1739.5315","5.5000","0.1200","56.6928","39.57065498","-104.83192293","0.45","0.35","1.00","-22.3","8.9","-18.1","39.2","4.1","4214","21.1","-32.5","-92.9"
"35.750","59.3236","13","0.5257","0.1102","-0.2040","18.0776","18.0055","1739.5546","5.5000","0.1200","52.4374","39.57066197","-104.83191989","0.45","0.39","0.99","-19.1","32.8","-12.6","39.2","4.1","4226","21.6","-32.6","-93.8"
"35.800","59.4580","13","0.5566","0.1067","-0.1791","18.9255","19.0015","1739.5643","5.5000","0.1200","49.8014","39.57066905","-104.83191672","0.45","0.43","0.98","-15.3","8.3","-15.0","39.2","4.1","4260","22.0","-32.7","-94.8"
"35.850","59.6411","13","0.5786","0.0995","-0.1512","19.7979","19.6941","1739.5802","5.4550","0.1200","48.1981","39.57067598","-104.83191333","0.46","0.47","1.01","-13.6","-12.8","-22.8","39.2","4.1","4274","22.3","-32.8","-95.8"
"35.900","59.7412","13","0.5958","0.0940","-0.1356","20.9852","20.2226","1739.5874","5.4000","0.1200","47.0172","39.57068287","-104.83190977","0.47","0.50","1.02","-17.0","-20.0","-23.8","39.2","4.1","4264","22.6","-33.0","-96.9"
"35.950","59.8535","13","0.6246","0.0917","-0.0899","22.1615","21.1461","1739.6074","5.4000","0.1200","45.0483","39.57068973","-104.83190587","0.46","0.51","1.02","-20.3","1.3","-24.6","39.2","4.1","4275","22.8","-33.2","-98.1"
"36.000","59.9961","13","0.6614","0.0816","-0.0763","23.1479","22.3328","1739.6252","5.4000","0.1200","42.7563","39.57069661","-104.83190203","0.45","0.51","1.01","-17.7","21.4","-19.8","39.2","4.1","4296","23.0","-33.5","-99.3"
"36.050","60.0151","13","0.6902","0.0714","-0.0350","24.1078","23.2567","1739.6418","5.4000","0.1200","41.0708","39.57070339","-104.83189800","0.44","0.55","1.00","-22.7","3.6","-14.1","39.2","4.1","4305","23.2","-33.7","-100.6"
"36.100","60.1746","13","0.7162","0.0694","-0.0180","25.3414","24.0839","1739.6523","5.4000","0.1200","39.7655","39.57071011","-104.83189362","0.42","0.59","0.98","-33.3","-15.4","-25.0","39.2","4.1","4309","23.4","-34.0","-101.9"
"36.150","60.3537","13","0.7414","0.0569","-0.0180","26.5834","24.8864","1739.6630","5.4000","0.1295","38.5977","39.57071678","-104.83188914","0.46","0.64","0.99","-25.0","-13.6","-30.5","39.2","4.1","4305","23.7","-34.3","-103.2"
"36.200","60.6045","14","0.7600","0.0522","-0.0037","27.9140","25.4737","1739.6780","5.4000","0.1200","37.8645","39.57072339","-104.83188439","0.48","0.70","1.03","-13.9","5.7","-19.5","39.2","4.1","4321","24.0","-34.6","-104.6"
"36.250","60.5442","14","0.7527","0.0570","0.0534","29.2889","25.1967","1739.7001","5.4000","0.1200","38.2427","39.57072983","-104.83187947","0.45","0.66","1.04","-7.2","29.3","-6.9","39.2","4.1","4330","24.3","-35.0","-106.0"
"36.300","60.5787","14","0.7394","0.0495","0.0845","30.6638","24.7143","1739.7201","5.4000","0.1200","39.0115","39.57073619","-104.83187434","0.45","0.62","0.99","5.0","25.7","0.8","39.2","4.1","4309","24.5","-35.3","-107.4"
"36.350","60.5297","13","0.7397","0.0382","0.0963","31.9398","24.6928","1739.7386","5.4000","0.1295","39.0137","39.57074251","-104.83186909","0.48","0.61","0.96","-12.2","8.4","-10.6","39.2","4.1","4294","24.6","-35.5","-108.6"
"36.400","60.6426","13","0.7399","0.0202","0.1076","32.8865","24.6795","1739.7310","5.4000","0.1300","39.1077","39.57074872","-104.83186355","0.48","0.56","0.97","-31.9","-12.6","-27.2","39.2","4.1","4288","24.6","-35.8","-109.7"
"36.450","60.7613","13","0.7320","0.0000","0.1100","34.0725","24.4069","1739.7388","5.4000","0.1300","39.6218","39.57075484","-104.83185784","0.56","0.56","0.95","-6.3","-13.3","-25.0","39.2","4.1","4276","24.7","-36.0","-110.8"
"36.500","60.5073","13","0.7197","-0.0188","0.1314","35.3326","24.0018","1739.7529","5.4000","0.1300","40.1222","39.57076085","-104.83185206","0.54","0.56","0.95","-33.8","-0.0","-25.7","39.2","4.1","4281","24.7","-36.2","-111.8"
"36.550","60.4112","13","0.7139","-0.0426","0.1520","36.5037","23.8285","1739.7736","5.4000","0.1300","40.3498","39.57076668","-104.83184613","0.53","0.54","0.94","-31.2","4.4","-27.7","39.2","4.1","4263","24.9","-36.4","-112.8"
"36.600","60.6778","13","0.7254","-0.0564","0.1740","37.5582","24.2475","1739.7845","5.4000","0.1300","39.8275","39.57077254","-104.83184002","0.58","0.61","0.96","-19.6","-0.7","-24.9","39.2","4.1","4233","25.1","-36.7","-113.9"
"36.650","60.3251","13","0.7458","-0.0569","0.1887","38.9759","24.9754","1739.7997","5.4000","0.1300","38.4420","39.57077813","-104.83183377","0.53","0.60","0.98","-35.4","-9.9","-32.0","39.2","4.1","4253","25.5","-36.9","-115.2"
"36.700","60.2176","14","0.7656","-0.0598","0.2126","40.4908","25.6840","1739.8076","5.4000","0.1300","37.3148","39.57078360","-104.83182726","0.58","0.57","0.97","10.5","24.1","-22.4","39.2","4.1","4252","25.9","-37.2","-116.6"
"36.750","59.9719","14","0.7843","-0.0755","0.2162","41.6282","26.3631","1739.8224","5.4000","0.1300","36.2053","39.57078889","-104.83182067","0.61","0.65","1.00","4.3","36.3","-14.7","39.2","4.1","4244","26.0","-37.5","-118.0"
"36.800","59.8054","14","0.7950","-0.0900","0.2443","42.8566","26.7896","1739.8420","5.4000","0.1200","35.5299","39.57079424","-104.83181406","0.55","0.64","1.04","-29.9","-1.9","-26.1","39.2","4.1","4239","26.0","-37.7","-119.5"
"36.850","59.7856","14","0.7948","-0.0999","0.2662","44.3457","26.8634","1739.8605","5.4000","0.1200","35.4205","39.57079931","-104.83180710","0.56","0.61","1.01","-14.3","-10.4","-28.7","39.2","4.1","4204","25.8","-38.0","-121.1"
"36.900","59.4966","14","0.7897","-0.1019","0.2876","45.6193","26.7755","1739.8705","5.4000","0.1200","35.3650","39.57080418","-104.83180018","0.56","0.63","1.00","-19.5","15.8","-24.3","39.2","4.1","4207","25.6","-38.2","-122.7"
"36.950","59.3415","14","0.7919","-0.0945","0.3048","46.9531","26.9353","1739.8933","5.4000","0.1200","35.0637","39.57080894","-104.83179311","0.54","0.62","1.00","-14.4","23.4","-18.8","39.2","4.1","4201","25.2","-38.4","-124.3"
"37.000","59.3044","14","0.7867","-0.0860","0.3352","48.2788","26.8413","1739.9031","5.4000","0.1180","35.1644","39.57081369","-104.83178585","0.57","0.64","0.99","6.9","-0.4","-16.4","39.2","4.1","4175","24.7","-38.6","-125.8"
"37.050","59.0234","14","0.7631","-0.0702","0.3586","49.5717","26.1066","1739.9325","5.4000","0.1100","35.9827","39.57081824","-104.83177856","0.54","0.62","0.97","-6.1","-10.9","-20.5","39.2","4.1","4177","24.3","-38.8","-127.5"
"37.100","58.6632","14","0.7403","-0.0597","0.4078","50.8739","25.3838","1739.9541","5.4000","0.1100","36.7814","39.57082250","-104.83177114","0.54","0.59","0.95","-1.5","15.1","-17.7","39.2","4.1","4157","23.9","-39.0","-129.0"
"37.150","58.5606","14","0.7316","-0.0706","0.3925","52.2352","25.1333","1739.9481","5.4000","0.1100","37.0832","39.57082667","-104.83176353","0.56","0.60","0.95","-4.1","19.2","-14.3","39.2","4.1","4141","23.3","-39.2","-130.4"
"37.200","58.6733","14","0.7143","-0.0854","0.4213","53.5053","24.5981","1739.9652","5.4000","0.1120","37.9628","39.57083080","-104.83175578","0.54","0.56","0.95","-21.8","5.0","-20.5","39.2","4.1","4129","22.8","-39.4","-131.8"
"37.250","58.6151","14","0.6854","-0.1014","0.4344","54.6294","23.6705","1739.9844","5.4000","0.1200","39.4114","39.57083482","-104.83174789","0.53","0.54","0.91","-11.6","-0.5","-17.6","39.2","4.1","4102","22.3","-39.6","-133.1"
"37.300","58.4618","14","0.6688","-0.1034","0.4357","55.6701","23.1721","1739.9824","5.4000","0.1200","40.1538","39.57083872","-104.83174002","0.48","0.51","0.87","-15.6","-17.0","-20.3","39.2","4.1","4097","21.9","-39.8","-134.3"
"37.350","58.2412","14","0.6492","-0.0971","0.4174","56.7144","22.5650","1739.9819","5.4000","0.1200","41.0786","39.57084244","-104.83173210","0.51","0.50","0.84","11.7","7.1","-15.9","39.2","4.1","4084","21.7","-40.0","-135.4"
"37.400","57.7910","14","0.6046","-0.1022","0.4004","57.7304","21.0819","1739.9635","5.4000","0.1200","43.6286","39.57084597","-104.83172419","0.57","0.52","0.88","27.2","12.6","-3.8","39.2","4.1","4074","21.4","-40.2","-136.5"
"37.450","57.4412","14","0.5452","-0.1032","0.4320","58.8786","19.0707","1739.9839","5.4000","0.1200","47.9376","39.57084938","-104.83171616","0.57","0.43","0.93","33.5","-13.2","1.9","39.2","4.1","4085","20.9","-40.4","-137.4"
"37.500","57.2425","14","0.4684","-0.1026","0.4498","59.8148","16.4383","1740.0063","5.4000","0.1200","55.4220","39.57085278","-104.83170812","0.60","0.32","0.92","32.3","-5.9","5.3","39.2","4.1","4066","20.2","-40.5","-138.2"
"37.550","57.2784","14","0.3685","-0.1096","0.4698","60.4908","12.9725","1740.0303","5.4000","0.1200","70.2730","39.57085622","-104.83170009","0.57","0.19","0.90","16.7","-4.2","2.3","39.2","4.1","4026","19.2","-40.6","-138.7"
"37.600","57.1188","14","0.2572","-0.1058","0.5225","61.1357","9.0835","1740.0610","5.4000","0.1220","100.0798","39.57085952","-104.83169211","0.54","0.09","0.85","15.8","-17.4","4.4","39.2","4.1","4021","18.2","-40.6","-138.9"
"37.650","57.2499","14","0.1347","-0.0793","0.5367","61.3558","4.7703","1740.0804","5.4000","0.1300","191.0057","39.57086297","-104.83168394","0.56","-0.01","0.80","39.4","-12.4","15.2","39.2","4.1","4021","17.0","-40.5","-139.0"
"37.700","56.9632","14","0.0008","-0.0560","0.5450","61.1490","0.0270","1740.0959","5.4000","0.1370","10000.0000","39.57086644","-104.83167595","0.54","-0.12","0.79","44.4","-9.0","20.6","39.2","4.1","4011","15.9","-40.4","-138.7"
"37.750","56.5922","13","-0.1295","-0.0458","0.5538","60.8988","-4.6087","1740.1172","5.4000","0.1400","195.4323","39.57086994","-104.83166808","0.54","-0.24","0.80","31.4","7.4","18.7","39.2","4.1","4006","14.8","-40.3","-138.0"
"37.800","56.5951","13","-0.2497","-0.0540","0.5739","60.4635","-8.9025","1740.1461","5.4000","0.1400","101.1782","39.57087351","-104.83166022","0.55","-0.34","0.80","25.9","2.5","16.6","39.2","4.1","4007","13.8","-40.1","-137.2"
"37.850","56.4512","13","-0.3400","-0.0666","0.5920","59.8440","-12.1432","1740.1724","5.4000","0.1400","73.9881","39.57087717","-104.83165243","0.55","-0.40","0.81","23.6","0.4","16.5","39.2","4.1","4005","12.9","-40.0","-136.3"
"37.900","56.4257","13","-0.3945","-0.0763","0.6000","59.1485","-14.1167","1740.1964","5.4000","0.1400","63.6157","39.57088101","-104.83164470","0.55","-0.44","0.82","28.9","-2.1","21.1","39.2","4.1","3999","12.1","-39.9","-135.2"
"37.950","56.4030","13","-0.4311","-0.0904","0.6133","58.2954","-15.4664","1740.2247","5.4000","0.1400","58.0409","39.57088489","-104.83163702","0.59","-0.48","0.84","29.0","11.6","24.2","39.2","4.1","3998","11.4","-39.7","-133.9"
"38.000","56.1819","13","-0.4859","-0.1058","0.6402","57.6811","-17.4838","1740.2501","5.4000","0.1300","51.1423","39.57088884","-104.83162956","0.61","-0.53","0.86","41.8","21.2","27.1","39.2","4.1","3984","10.8","-39.5","-132.6"
