"Format","AiM CSV File"
"Session","CentennialT"
"Vehicle","Kosmic"
"Racer","Clara"
"Championship",""
"Comment",""
"Date","Friday, July 25, 2025"
"Time","1:00 PM"
"Sample Rate","20"
"Duration","727"
"Segment","Session"
"Beacon Markers","90.034","160.147","228.101","296.898","365.102","434.243","501.228","570.079","637.98","727"
"Segment Times","1:30.034","1:10.113","1:07.954","1:08.797","1:08.204","1:09.141","1:06.985","1:08.851","1:07.901","1:29.020"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Logger Temperature","Internal Batt","RPM","Steering Angle","Pitch Angle","Yaw Angle"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","g","g","g","deg/s","deg/s","deg/s","°C","V","rpm","deg","deg","deg"

"5.350","18.6949","14","-0.0050","0.1031","-0.6380","-69.5284","-0.5559","1743.9303","12.3375","0.1663","535.2275","39.56972620","-104.83115999","0.49","-0.07","0.86","2.4","-1.9","4.8","37.9","4.0","3637","2.9","-30.4","-39.4"
"5.400","18.1065","14","-0.0024","0.0890","-0.5986","-68.4255","-0.2718","1743.9331","12.3000","0.1700","1060.1025","39.56972722","-104.83116246","0.50","-0.09","0.93","-3.2","-3.7","-3.2","37.9","4.0","3598","2.9","-30.4","-39.4"
"5.450","18.1741","14","0.0180","0.0855","-0.5438","-68.4950","1.9634","1743.9257","12.3000","0.1585","147.3242","39.56972803","-104.83116495","0.47","-0.05","0.87","-7.6","-6.5","-5.6","37.9","4.0","3567","2.9","-30.5","-39.3"
"5.500","18.5603","14","0.0320","0.0827","-0.5036","-68.1544","3.4709","1743.9067","12.3000","0.1460","85.1066","39.56972894","-104.83116770","0.46","-0.02","0.81","-4.0","4.3","2.3","37.9","4.0","3548","2.9","-30.6","-39.3"
"5.550","19.0855","14","0.0112","0.1330","-0.4705","-68.2479","1.2114","1743.8906","12.2350","0.1335","250.7444","39.56972979","-104.83117049","0.49","-0.04","0.83","-0.6","1.7","3.9","37.9","4.0","3587","2.8","-30.7","-39.3"
"5.600","19.4485","14","-0.0230","0.1724","-0.5664","-69.0622","-2.4392","1743.8643","12.2000","0.1300","126.8974","39.56973067","-104.83117335","0.51","-0.04","0.89","-1.8","-9.6","3.4","37.9","4.0","3594","2.9","-30.7","-39.3"
"5.650","19.5771","14","-0.0589","0.1533","-0.6426","-70.3459","-6.1453","1743.8478","12.2000","0.1300","50.7022","39.56973139","-104.83117632","0.48","-0.05","0.90","-4.6","-6.9","2.6","37.9","4.0","3600","3.0","-30.7","-39.3"
"5.700","19.6285","14","-0.1068","0.1428","-0.6430","-70.9608","-11.0165","1743.8359","12.1600","0.1300","28.3571","39.56973220","-104.83117908","0.48","-0.04","0.86","-2.2","-8.3","3.2","37.9","4.0","3576","3.1","-30.6","-39.3"
"5.750","20.1693","14","-0.1291","0.1517","-0.5925","-70.9938","-13.1556","1743.8514","12.1000","0.1300","24.4007","39.56973311","-104.83118218","0.49","-0.05","0.84","-0.1","-1.3","1.7","37.9","4.0","3565","3.3","-30.6","-39.3"
"5.800","20.6204","14","-0.1208","0.1696","-0.6081","-71.2557","-12.1528","1743.8602","12.1000","0.1300","27.0047","39.56973396","-104.83118535","0.51","-0.06","0.87","3.9","1.3","0.3","37.9","4.0","3548","3.4","-30.5","-39.3"
"5.850","20.7546","14","-0.0734","0.1236","-0.5817","-71.2110","-7.2801","1743.8772","12.0850","0.1300","45.3729","39.56973483","-104.83118839","0.50","-0.06","0.88","1.0","11.3","-0.3","37.9","4.0","3564","3.5","-30.4","-39.3"
"5.900","20.7055","14","-0.0479","0.0591","-0.5605","-71.8112","-4.6972","1743.8812","12.0000","0.1300","70.1563","39.56973563","-104.83119151","0.49","-0.05","0.86","2.0","-1.5","1.9","37.9","4.0","3555","3.5","-30.4","-39.2"
"5.950","20.5617","14","-0.0396","0.0503","-0.6725","-71.7418","-3.8660","1743.8622","12.0000","0.1300","84.6487","39.56973658","-104.83119447","0.48","-0.07","0.87","6.0","-10.0","-1.0","37.9","4.0","3567","3.5","-30.4","-39.2"
"6.000","20.5813","14","-0.0159","0.0498","-0.8729","-71.9064","-1.5454","1743.8264","12.0000","0.1300","211.9606","39.56973740","-104.83119750","0.50","-0.06","0.87","5.5","9.9","-0.5","37.9","4.0","3556","3.5","-30.4","-39.1"
"6.050","20.9886","14","0.0023","0.0555","-0.9239","-72.5772","0.2262","1743.8131","11.9000","0.1300","1477.0309","39.56973813","-104.83120083","0.47","-0.07","0.86","4.8","2.7","2.3","37.9","4.0","3566","3.4","-30.4","-39.0"
"6.100","21.2022","14","0.0003","0.0585","-0.8415","-72.7366","0.0312","1743.8457","11.9000","0.1260","10000.0000","39.56973891","-104.83120403","0.46","-0.07","0.87","-0.1","6.0","1.5","37.9","4.0","3539","3.3","-30.4","-38.9"
"6.150","21.2681","14","-0.0003","0.0426","-0.8079","-72.2716","-0.0285","1743.8535","11.9000","0.1265","10000.0000","39.56973979","-104.83120722","0.50","-0.05","0.89","-0.8","2.5","0.9","37.9","4.0","3546","3.3","-30.5","-38.8"
"6.200","21.1635","14","0.0002","0.0480","-0.7250","-72.4228","0.0176","1743.8806","11.8100","0.1300","10000.0000","39.56974068","-104.83121025","0.48","-0.06","0.86","3.7","3.0","1.6","37.9","4.0","3540","3.2","-30.5","-38.7"
"6.250","21.4389","14","-0.0022","0.0884","-0.7614","-71.8427","-0.2093","1743.8844","11.8000","0.1300","1630.4336","39.56974167","-104.83121335","0.44","-0.06","0.83","1.5","5.0","1.0","37.9","4.0","3543","3.1","-30.5","-38.6"
"6.300","21.5058","14","-0.0140","0.1108","-0.7732","-71.9409","-1.3171","1743.8888","11.8000","0.1300","259.8637","39.56974256","-104.83121659","0.44","-0.04","0.83","-9.7","-12.2","-0.6","37.9","4.0","3538","3.1","-30.5","-38.5"
"6.350","21.7607","14","-0.0137","0.1092","-0.8292","-72.0127","-1.2864","1743.8812","11.8000","0.1300","269.2338","39.56974356","-104.83121977","0.49","-0.04","0.88","-13.0","-7.0","-1.0","37.9","4.0","3531","3.1","-30.5","-38.5"
"6.400","21.8008","14","-0.0182","0.0964","-0.9546","-72.1940","-1.6916","1743.8772","11.7100","0.1300","205.1133","39.56974457","-104.83122290","0.53","-0.05","0.89","-5.6","-11.4","-1.4","37.9","4.0","3495","3.3","-30.5","-38.5"
"6.450","22.2204","14","-0.0239","0.0915","-0.9290","-72.5545","-2.2019","1743.8799","11.7000","0.1300","160.6083","39.56974544","-104.83122634","0.51","-0.05","0.85","3.4","-19.3","2.7","37.9","4.0","3486","3.4","-30.5","-38.5"
"6.500","22.1442","14","-0.0202","0.0887","-0.7961","-73.0472","-1.8495","1743.9066","11.6600","0.1300","190.5587","39.56974626","-104.83122961","0.49","-0.06","0.85","-2.3","-3.9","2.6","37.9","4.0","3483","3.6","-30.4","-38.5"
"6.550","22.5332","14","-0.0206","0.0898","-0.8262","-73.2395","-1.8666","1743.9127","11.6000","0.1300","192.1283","39.56974715","-104.83123303","0.48","-0.04","0.87","-10.7","-5.7","-2.5","37.9","4.0","3477","3.8","-30.4","-38.5"
"6.600","22.8601","14","-0.0120","0.0866","-0.8438","-73.1763","-1.0845","1743.8926","11.6000","0.1300","335.4945","39.56974809","-104.83123648","0.49","-0.04","0.88","-13.0","-17.1","-4.8","37.9","4.0","3474","4.0","-30.5","-38.5"
"6.650","22.7440","14","0.0126","0.0826","-0.8681","-72.5035","1.1307","1743.8892","11.5000","0.1300","320.1441","39.56974909","-104.83123973","0.52","-0.03","0.87","-8.5","-1.7","-0.8","37.9","4.0","3434","4.3","-30.5","-38.5"
"6.700","22.7118","14","0.0151","0.0600","-0.9468","-72.1013","1.3443","1743.8683","11.5000","0.1300","268.8825","39.56975007","-104.83124300","0.50","-0.05","0.83","-5.8","0.4","-2.1","37.9","4.0","3424","4.5","-30.5","-38.6"
"6.750","22.7666","14","0.0322","0.0428","-0.9453","-72.2373","2.8492","1743.8680","11.5000","0.1300","127.1742","39.56975102","-104.83124629","0.47","-0.04","0.83","-0.2","-15.4","2.2","37.9","4.0","3417","4.8","-30.4","-38.6"
"6.800","22.9526","14","0.0435","0.0415","-0.8818","-72.6732","3.8360","1743.8718","11.4100","0.1300","95.2298","39.56975186","-104.83124963","0.48","-0.06","0.86","0.1","-5.6","1.7","37.9","4.0","3375","5.1","-30.4","-38.6"
"6.850","23.0364","14","0.0390","0.0467","-0.9398","-72.1551","3.4279","1743.8459","11.4000","0.1300","106.9562","39.56975293","-104.83125307","0.50","-0.08","0.89","-1.0","-4.1","-1.6","37.9","4.0","3369","5.3","-30.3","-38.7"
"6.900","23.1132","14","0.0241","0.0340","-0.9344","-72.0046","2.1175","1743.8401","11.4000","0.1300","173.7266","39.56975395","-104.83125636","0.49","-0.08","0.87","-2.5","-22.2","-3.7","37.9","4.0","3366","5.5","-30.3","-38.7"
"6.950","23.3678","14","0.0033","0.0215","-0.8030","-72.4577","0.2892","1743.8372","11.3350","0.1300","1285.9572","39.56975491","-104.83125981","0.47","-0.08","0.82","6.7","-19.8","-0.4","37.9","4.0","3385","5.7","-30.2","-38.7"
"7.000","23.4024","14","-0.0172","0.0153","-0.8704","-72.1007","-1.4997","1743.8188","11.3000","0.1300","248.3592","39.56975599","-104.83126307","0.45","-0.09","0.85","4.7","-1.5","0.6","37.9","4.0","3384","5.7","-30.1","-38.6"
"7.050","23.0782","14","-0.0311","0.0412","-0.8991","-71.9668","-2.7122","1743.8103","11.3000","0.1200","135.4244","39.56975694","-104.83126630","0.48","-0.10","0.87","4.1","23.8","1.5","37.9","4.0","3368","5.6","-30.0","-38.5"
"7.100","23.1960","14","-0.0331","0.0554","-0.9696","-72.0636","-2.8799","1743.7849","11.2600","0.1200","128.1889","39.56975800","-104.83126970","0.49","-0.10","0.85","8.8","11.8","2.8","37.9","4.0","3366","5.5","-30.0","-38.5"
"7.150","23.6212","14","-0.0230","0.0523","-0.9523","-72.1157","-1.9941","1743.7812","11.2000","0.1200","188.5272","39.56975898","-104.83127331","0.49","-0.11","0.85","15.8","-7.3","2.8","37.9","4.0","3344","5.4","-30.0","-38.4"
"7.200","23.5379","14","-0.0096","0.0506","-0.8971","-72.7881","-0.8260","1743.7837","11.2000","0.1200","453.5241","39.56975999","-104.83127676","0.44","-0.09","0.85","6.2","-4.5","1.8","37.9","4.0","3361","5.1","-29.9","-38.3"
"7.250","23.3290","14","-0.0013","0.0664","-0.9306","-73.0871","-0.1116","1743.7744","11.1000","0.1200","3328.4399","39.56976084","-104.83128015","0.44","-0.06","0.87","-20.3","-7.9","-3.8","37.9","4.0","3360","4.9","-29.8","-38.1"
"7.300","23.6776","15","-0.0091","0.0735","-0.8966","-72.7707","-0.7784","1743.7760","11.1000","0.1200","484.1437","39.56976190","-104.83128373","0.50","-0.07","0.90","-17.3","-18.1","-8.9","37.9","4.0","3378","4.8","-29.8","-38.0"
"7.350","24.1340","15","-0.0111","0.0715","-0.8024","-72.7439","-0.9424","1743.7894","11.1000","0.1200","407.5615","39.56976297","-104.83128739","0.49","-0.05","0.87","1.9","1.2","0.7","37.9","4.0","3399","4.8","-29.8","-38.0"
"7.400","24.2984","14","-0.0039","0.0681","-0.7635","-72.6050","-0.3346","1743.7875","11.1000","0.1200","1155.6945","39.56976394","-104.83129096","0.46","-0.07","0.83","12.6","10.3","5.8","37.9","4.0","3395","4.9","-29.7","-38.0"
"7.450","24.1694","14","0.0156","0.0533","-0.7905","-72.2971","1.3132","1743.7762","11.0000","0.1215","292.9227","39.56976492","-104.83129450","0.48","-0.11","0.86","5.2","0.3","2.3","37.9","4.0","3394","4.9","-29.6","-38.0"
"7.500","24.1265","14","0.0419","0.0216","-0.8504","-72.0093","3.5088","1743.7631","11.0000","0.1260","109.4335","39.56976604","-104.83129798","0.52","-0.07","0.89","-4.0","-13.5","0.7","37.9","4.0","3396","5.0","-29.5","-38.0"
"7.550","24.1436","14","0.0441","-0.0035","-0.8030","-71.9760","3.6918","1743.7596","11.0000","0.1265","104.0830","39.56976709","-104.83130145","0.49","-0.06","0.86","3.0","-1.2","-0.6","37.9","4.0","3420","5.1","-29.5","-38.0"
"7.600","24.1512","14","0.0277","0.0046","-0.8214","-72.4721","2.3180","1743.7439","10.9100","0.1300","165.8253","39.56976812","-104.83130508","0.49","-0.08","0.85","3.5","33.6","-1.4","37.9","4.0","3423","5.1","-29.4","-37.9"
"7.650","24.2510","13","0.0083","0.0323","-0.8555","-72.8494","0.6915","1743.7365","10.9000","0.1300","558.1581","39.56976915","-104.83130863","0.51","-0.08","0.89","3.4","15.1","-0.2","37.9","4.0","3409","4.9","-29.3","-37.8"
"7.700","24.0670","14","-0.0233","0.0138","-0.9619","-72.4535","-1.9414","1743.6980","10.8600","0.1300","197.3030","39.56977021","-104.83131216","0.53","-0.07","0.88","7.2","-5.3","2.2","37.9","4.0","3397","4.7","-29.2","-37.8"
"7.750","24.2127","14","-0.0323","-0.0038","-1.0830","-71.3632","-2.6918","1743.6447","10.8000","0.1300","143.1614","39.56977133","-104.83131569","0.47","-0.07","0.82","16.6","-0.4","7.6","37.9","4.0","3353","4.5","-29.2","-37.7"
"7.800","24.2551","14","-0.0222","0.0149","-1.0919","-71.4169","-1.8534","1743.6387","10.8000","0.1300","208.2854","39.56977238","-104.83131926","0.49","-0.10","0.86","-2.6","-11.9","0.5","37.9","4.0","3323","4.3","-29.1","-37.7"
"7.850","24.3375","13","-0.0210","0.0519","-1.0340","-72.5910","-1.7473","1743.6455","10.8000","0.1300","221.6852","39.56977325","-104.83132305","0.51","-0.07","0.90","-4.6","-27.0","-2.8","37.9","4.0","3297","4.1","-29.1","-37.6"
"7.900","24.6922","13","-0.0287","0.0575","-0.9723","-73.4240","-2.3854","1743.6626","10.8000","0.1300","164.7460","39.56977414","-104.83132692","0.45","-0.04","0.83","5.4","-18.4","4.3","37.9","4.0","3258","3.9","-29.2","-37.5"
"7.950","24.7265","13","-0.0336","0.0405","-0.9156","-73.2073","-2.7773","1743.6754","10.7350","0.1300","141.6979","39.56977500","-104.83133068","0.42","-0.08","0.79","9.4","-13.5","7.1","37.9","4.0","3179","3.7","-29.2","-37.4"
"8.000","24.5654","13","-0.0382","0.0377","-0.9793","-72.9242","-3.1480","1743.6630","10.7000","0.1300","124.1978","39.56977596","-104.83133432","0.46","-0.08","0.84","-1.7","-14.3","4.4","37.9","4.0","3094","3.5","-29.2","-37.3"
"8.050","24.4404","13","-0.0531","0.0457","-0.9729","-72.8787","-4.3666","1743.6553","10.7000","0.1300","89.0807","39.56977690","-104.83133809","0.50","-0.07","0.87","-7.8","-8.5","0.0","37.9","4.0","2993","3.3","-29.2","-37.2"
"8.100","24.4491","13","-0.0553","0.0426","-0.9946","-72.8778","-4.5280","1743.6407","10.7000","0.1300","85.9368","39.56977788","-104.83134175","0.49","-0.06","0.82","-0.7","-11.9","2.5","37.9","4.0","2883","3.2","-29.2","-37.2"
"8.150","24.9624","13","-0.0507","0.0401","-0.9045","-72.9582","-4.1451","1743.6353","10.6350","0.1300","95.8453","39.56977887","-104.83134559","0.50","-0.08","0.79","9.4","3.4","4.7","37.9","4.0","2812","3.2","-29.2","-37.1"
"8.200","25.2024","14","-0.0271","0.0303","-0.9715","-73.9178","-2.2041","1743.6244","10.6000","0.1300","181.9864","39.56977977","-104.83134942","0.51","-0.07","0.83","5.2","9.1","2.5","37.9","4.0","2757","3.1","-29.2","-36.9"
"8.250","25.0097","14","-0.0087","0.0373","-0.9608","-74.1969","-0.7104","1743.6121","10.6000","0.1285","560.2679","39.56978072","-104.83135323","0.52","-0.08","0.85","3.1","0.2","0.0","37.9","4.0","2688","2.9","-29.3","-36.8"
"8.300","24.7793","14","-0.0287","0.0354","-0.9809","-74.1488","-2.3279","1743.6072","10.6000","0.1200","169.4116","39.56978164","-104.83135685","0.51","-0.06","0.85","-1.6","-3.4","2.9","37.9","4.0","2622","2.9","-29.3","-36.8"
"8.350","25.1188","14","-0.0552","0.0495","-0.9164","-74.0128","-4.4601","1743.6069","10.5350","0.1200","89.6353","39.56978259","-104.83136067","0.53","-0.06","0.83","0.2","3.5","2.2","37.9","4.0","2545","2.8","-29.3","-36.7"
"8.400","25.3379","14","-0.0555","0.0539","-0.9615","-73.8133","-4.4702","1743.5861","10.5000","0.1290","90.2124","39.56978356","-104.83136443","0.57","-0.05","0.85","-1.7","6.7","-0.2","37.9","4.0","2455","2.7","-29.3","-36.6"
"8.450","25.1501","14","-0.0277","0.0339","-0.9538","-74.2829","-2.2224","1743.5742","10.5000","0.1300","180.1079","39.56978454","-104.83136825","0.54","-0.04","0.86","-2.7","3.1","0.5","37.9","4.0","2392","2.6","-29.2","-36.5"
"8.500","25.1947","13","-0.0066","0.0044","-0.9454","-74.2120","-0.5308","1743.5793","10.5000","0.1300","755.3656","39.56978553","-104.83137196","0.53","-0.04","0.84","-3.6","10.9","1.4","37.9","4.0","2337","2.7","-29.2","-36.4"
"8.550","25.2805","13","0.0159","-0.0044","-0.9901","-74.4186","1.2764","1743.5614","10.5000","0.1300","315.2306","39.56978647","-104.83137582","0.53","-0.05","0.85","-6.9","6.9","-0.8","37.9","4.0","2290","2.7","-29.1","-36.3"
"8.600","25.3271","13","0.0430","0.0005","-1.0392","-74.4643","3.4462","1743.5472","10.4100","0.1300","116.9688","39.56978745","-104.83137968","0.54","-0.03","0.86","-8.0","-2.3","-2.8","37.9","4.0","2291","2.9","-29.0","-36.3"
"8.650","25.3658","14","0.0519","0.0355","-1.0009","-74.2794","4.1556","1743.5570","10.4000","0.1285","97.1485","39.56978838","-104.83138349","0.52","-0.02","0.83","-10.3","-0.9","-3.9","37.9","4.0","2322","3.0","-28.9","-36.3"
"8.700","25.4246","14","0.0551","0.0431","-0.9891","-73.9200","4.4054","1743.5627","10.4000","0.1200","91.8527","39.56978926","-104.83138738","0.54","-0.05","0.83","-5.2","1.5","-7.7","37.9","4.0","2339","3.3","-28.9","-36.4"
"8.750","25.3576","14","0.0553","0.0325","-0.9735","-73.4903","4.4015","1743.5707","10.3350","0.1200","91.6912","39.56979022","-104.83139118","0.54","-0.02","0.84","-7.8","7.2","-6.2","37.9","4.0","2356","3.5","-28.9","-36.5"
"8.800","25.1631","14","0.0576","0.0326","-1.0638","-73.2485","4.5809","1743.5583","10.3000","0.1200","87.4256","39.56979112","-104.83139502","0.50","-0.01","0.82","-8.0","8.0","-1.8","37.9","4.0","2365","3.8","-28.8","-36.7"
"8.850","25.6149","14","0.0592","0.0459","-1.2697","-72.8114","4.6920","1743.5192","10.3000","0.1200","86.8875","39.56979226","-104.83139897","0.52","-0.02","0.83","-11.6","4.7","-0.8","37.9","4.0","2374","4.1","-28.8","-36.8"
"8.900","25.6777","13","0.0423","0.0283","-1.3612","-72.5549","3.3469","1743.4991","10.3000","0.1240","122.1063","39.56979328","-104.83140290","0.56","-0.00","0.86","-16.8","11.4","-1.7","37.9","4.0","2417","4.4","-28.9","-37.0"
"8.950","25.8811","13","0.0248","0.0008","-1.3237","-72.5345","1.9593","1743.5083","10.3000","0.1300","210.2280","39.56979438","-104.83140688","0.52","-0.00","0.83","-11.5","-2.3","-3.2","37.9","4.0","2488","4.8","-28.9","-37.2"
"9.000","25.7447","13","0.0138","0.0056","-1.3109","-72.9248","1.0899","1743.5154","10.2100","0.1300","375.9460","39.56979528","-104.83141071","0.50","-0.02","0.79","-2.3","-5.0","1.7","37.9","4.0","2567","5.1","-28.9","-37.5"
"9.050","25.8935","13","0.0028","0.0104","-1.3007","-73.1458","0.2236","1743.5272","10.2000","0.1300","1843.1025","39.56979632","-104.83141472","0.51","-0.03","0.83","3.3","25.6","4.2","37.9","4.0","2678","5.4","-29.0","-37.7"
"9.100","25.5077","13","0.0023","0.0026","-1.2970","-72.9814","0.1841","1743.5244","10.2000","0.1300","2204.8213","39.56979737","-104.83141841","0.47","-0.03","0.85","1.5","57.0","0.8","37.9","4.0","2855","5.6","-29.0","-37.9"
"9.150","25.4547","13","0.0058","-0.0013","-1.3161","-72.9687","0.4552","1743.5312","10.2000","0.1300","890.0732","39.56979841","-104.83142223","0.48","-0.04","0.83","3.5","52.8","-0.6","37.9","4.0","3048","5.8","-29.1","-38.1"
"9.200","25.4895","13","0.0189","-0.0006","-1.3224","-72.3974","1.4927","1743.5266","10.2000","0.1300","271.7697","39.56979951","-104.83142605","0.46","-0.03","0.84","-2.1","0.4","-1.5","37.9","4.0","3212","5.8","-29.1","-38.2"
"9.250","25.4857","13","0.0294","-0.0012","-1.2710","-72.3792","2.3191","1743.5355","10.1000","0.1385","174.8997","39.56980060","-104.83142989","0.42","-0.04","0.82","1.4","-39.7","-3.1","37.9","4.0","3333","5.8","-29.2","-38.4"
"9.300","25.8383","13","0.0311","0.0071","-1.2648","-72.3522","2.4514","1743.5302","10.1000","0.1300","167.7508","39.56980172","-104.83143381","0.46","-0.02","0.86","6.0","-43.8","0.8","37.9","4.0","3363","5.7","-29.3","-38.5"
"9.350","26.0073","13","0.0269","0.0333","-1.3864","-72.0973","2.1161","1743.4995","10.1000","0.1300","195.6049","39.56980282","-104.83143759","0.53","-0.02","0.90","-16.8","-35.1","-5.8","38.0","4.0","3306","5.5","-29.3","-38.6"
"9.400","25.9486","13","0.0207","0.0469","-1.3820","-72.0620","1.6286","1743.4918","10.1000","0.1300","253.5790","39.56980386","-104.83144140","0.47","-0.01","0.86","-23.1","11.3","-11.2","38.0","4.0","3249","5.5","-29.3","-38.7"
"9.450","25.6318","13","0.0277","0.0522","-1.3204","-72.1045","2.1688","1743.4949","10.1000","0.1300","188.0944","39.56980488","-104.83144522","0.37","0.02","0.82","-6.9","50.3","-5.0","38.0","4.0","3273","5.6","-29.3","-38.9"
"9.500","25.9261","13","0.0323","0.0302","-1.3294","-72.1148","2.5186","1743.4865","10.0600","0.1300","163.8330","39.56980601","-104.83144915","0.45","-0.01","0.88","9.4","27.8","-1.2","38.0","4.0","3220","5.8","-29.3","-39.1"
"9.550","25.9757","13","0.0291","0.0162","-1.3607","-71.9903","2.2692","1743.4825","10.0000","0.1300","182.1842","39.56980707","-104.83145307","0.50","-0.03","0.89","10.9","-12.9","1.9","38.0","4.0","3240","5.9","-29.3","-39.3"
"9.600","26.0899","13","0.0207","-0.0016","-1.2276","-71.9893","1.6131","1743.4923","10.0000","0.1300","257.4112","39.56980806","-104.83145698","0.46","-0.01","0.82","20.1","-24.2","10.1","38.0","4.0","3260","6.0","-29.3","-39.5"
"9.650","25.9861","13","0.0103","0.0092","-1.2530","-72.0269","0.8003","1743.4872","10.0000","0.1300","516.7900","39.56980914","-104.83146087","0.43","-0.06","0.79","8.6","-12.8","3.7","38.0","4.0","3196","5.9","-29.3","-39.7"
