"Format","AiM CSV File"
"Session","CentennialT"
"Vehicle",""
"Racer","Clara"
"Championship",""
"Comment",""
"Date","Sunday, August 18, 2024"
"Time","4:28 PM"
"Sample Rate","20"
"Duration","821"
"Segment","Session"
"Beacon Markers","88.837","160.94","233.542","304.878","375.73","446.924","517.738","589.152","660.717","732.679","821"
"Segment Times","1:28.837","1:12.103","1:12.602","1:11.336","1:10.852","1:11.194","1:10.814","1:11.414","1:11.565","1:11.962","1:28.321"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","Internal Batt","RPM"
"s","mph"," ","g","g","deg","deg","deg/s","ft","ft","mph","ft","deg","deg","°C","V","rpm"

"127.950","40.0086","14","0.4590","0.0583","-0.2287","-177.5725","14.4227","5738.3295","0.0161","0.1100","233.1099","39.57009455","-104.83013969","37.2","4.0","4879"
"128.000","40.0144","14","0.5663","0.0264","-0.2293","-176.7113","17.7709","5738.3011","0.0161","0.1100","189.2176","39.57008659","-104.83014052","37.2","4.0","4900"
"128.050","39.9860","14","0.6802","-0.0201","-0.2408","-175.3855","21.3362","5738.3051","0.0161","0.1100","157.4869","39.57007851","-104.83014166","37.2","4.0","4899"
"128.100","40.1228","14","0.7765","-0.0772","-0.2313","-174.0243","24.3747","5738.2967","0.0161","0.1100","138.3270","39.57007048","-104.83014306","37.2","4.0","4872"
"128.150","39.9971","14","0.8496","-0.1342","-0.2110","-172.8705","26.7416","5738.2655","0.0161","0.1067","125.6884","39.57006249","-104.83014458","37.2","4.0","4849"
"128.200","39.6811","14","0.9143","-0.1912","-0.2266","-171.6289","28.8941","5738.2346","0.0161","0.1000","115.4061","39.57005469","-104.83014636","37.2","4.0","4765"
"128.250","39.3068","14","0.9651","-0.2497","-0.2358","-170.3242","30.6741","5738.1978","0.0161","0.1082","107.6836","39.57004703","-104.83014838","37.2","4.0","4700"
"128.300","38.8386","14","0.9837","-0.3034","-0.2538","-168.3984","31.4935","5738.1349","0.0161","0.1107","103.6327","39.57003948","-104.83015070","37.2","4.0","4656"
"128.350","38.5938","14","0.9851","-0.3528","-0.2474","-166.4234","31.8242","5738.1193","0.0161","0.1200","101.9093","39.57003214","-104.83015347","37.2","4.0","4568"
"128.400","38.1998","14","1.0110","-0.4007","-0.2553","-164.9386","33.0106","5738.0873","0.0161","0.1200","97.2436","39.57002482","-104.83015626","37.2","4.0","4463"
"128.450","37.6769","14","1.0641","-0.4173","-0.2340","-163.4430","35.1622","5738.1005","0.0161","0.1283","90.0437","39.57001783","-104.83015919","37.2","4.0","4429"
"128.500","37.1971","14","1.1292","-0.3986","-0.2627","-161.7998","37.7792","5738.0628","0.0161","0.1400","82.7390","39.57001094","-104.83016250","37.2","4.0","4446"
"128.550","36.7750","14","1.1754","-0.3580","-0.2682","-159.9461","39.7958","5738.0344","0.0161","0.1433","77.6550","39.57000421","-104.83016605","37.2","4.0","4426"
"128.600","36.3641","14","1.1660","-0.3078","-0.2679","-157.7988","39.9049","5738.0160","0.0161","0.1500","76.5773","39.56999768","-104.83016990","37.2","4.0","4459"
"128.650","36.0614","14","1.1301","-0.2839","-0.2596","-155.7769","39.0534","5737.9795","0.0161","0.1417","77.5958","39.56999129","-104.83017405","37.2","4.0","4457"
"128.700","35.7108","14","1.1191","-0.2738","-0.2571","-153.5417","39.0263","5737.9611","0.0161","0.1400","76.8947","39.56998517","-104.83017856","37.2","4.0","4397"
"128.750","35.5776","14","1.1521","-0.2437","-0.2359","-151.0194","40.5331","5737.9579","0.0157","0.1400","73.7599","39.56997923","-104.83018336","37.2","4.0","4390"
"128.800","35.4315","14","1.1992","-0.2085","-0.2186","-148.9743","42.5249","5737.9743","0.0157","0.1400","70.0165","39.56997328","-104.83018837","37.2","4.0","4332"
"128.850","35.1777","14","1.2102","-0.1866","-0.2115","-147.5245","43.2082","5737.9907","0.0157","0.1318","68.4156","39.56996745","-104.83019341","37.2","4.0","4320"
"128.900","34.7817","14","1.1799","-0.1866","-0.2041","-145.9703","42.3948","5737.9599","0.0157","0.1308","68.9434","39.56996194","-104.83019868","37.2","4.0","4275"
"128.950","34.3696","14","1.1419","-0.1843","-0.2718","-143.9852","41.2948","5737.8401","0.0157","0.1433","69.9413","39.56995656","-104.83020410","37.2","4.0","4254"
"129.000","34.2481","14","1.1266","-0.1769","-0.2897","-141.2952","41.0020","5737.7576","0.0157","0.1615","70.1917","39.56995147","-104.83020995","37.2","4.0","4270"
"129.050","34.2020","13","1.1407","-0.1731","-0.2912","-138.3318","41.7698","5737.7532","0.0157","0.1700","68.8086","39.56994680","-104.83021626","37.2","4.0","4250"
"129.100","34.1938","14","1.1550","-0.1639","-0.2718","-136.1398","42.5506","5737.7488","0.0157","0.1600","67.5298","39.56994205","-104.83022260","37.2","4.0","4220"
"129.150","33.8885","14","1.1604","-0.1355","-0.2700","-134.5109","42.9973","5737.7208","0.0157","0.1567","66.2317","39.56993759","-104.83022910","37.2","4.0","4208"
"129.200","33.4912","14","1.1574","-0.1052","-0.2891","-132.9938","43.0915","5737.6547","0.0157","0.1443","65.3120","39.56993328","-104.83023556","37.2","4.0","4192"
"129.250","33.4421","14","1.1473","-0.0938","-0.3182","-131.0068","42.8832","5737.5995","0.0157","0.1400","65.5331","39.56992912","-104.83024242","37.2","4.0","4150"
"129.300","33.5114","14","1.1404","-0.1072","-0.3405","-128.6177","42.7823","5737.5762","0.0157","0.1408","65.8237","39.56992532","-104.83024945","37.2","4.0","4177"
"129.350","33.2447","14","1.1407","-0.1374","-0.3157","-126.1137","42.9751","5737.5510","0.0157","0.1532","65.0069","39.56992177","-104.83025682","37.2","4.0","4167"
"129.400","33.0401","14","1.1571","-0.1667","-0.3205","-123.5687","43.8221","5737.5410","0.0157","0.1600","63.3581","39.56991852","-104.83026417","37.2","4.0","4135"
"129.450","32.9070","14","1.1865","-0.1548","-0.3379","-121.8471","45.2129","5737.4541","0.0157","0.1435","61.1619","39.56991541","-104.83027163","37.2","4.0","4163"
"129.500","32.8129","14","1.2198","-0.0905","-0.3443","-119.8281","46.7479","5737.3980","0.0157","0.1408","58.9843","39.56991246","-104.83027916","37.2","4.0","4147"
"129.550","32.6534","14","1.2425","-0.0396","-0.3901","-117.0655","47.7770","5737.3139","0.0157","0.1468","57.4332","39.56990996","-104.83028695","37.2","4.0","4160"
"129.600","32.3510","14","1.2366","-0.0314","-0.3833","-114.5012","47.6412","5737.2730","0.0157","0.1458","57.0636","39.56990777","-104.83029478","37.2","4.0","4127"
"129.650","32.4392","14","1.2239","-0.0433","-0.3283","-111.6255","47.2387","5737.2787","0.0157","0.1500","57.7067","39.56990581","-104.83030282","37.2","4.0","4092"
"129.700","32.6169","14","1.2243","-0.0301","-0.3685","-109.8108","47.3541","5737.1998","0.0157","0.1493","57.8813","39.56990385","-104.83031089","37.2","4.0","4108"
"129.750","32.4160","14","1.2298","0.0214","-0.3888","-107.9733","47.6361","5737.1253","0.0157","0.1367","57.1843","39.56990212","-104.83031904","37.2","4.0","4111"
"129.800","32.5401","14","1.2343","0.0620","-0.3691","-105.7318","47.7997","5737.1092","0.0157","0.1357","57.2069","39.56990077","-104.83032733","37.2","4.0","4065"
"129.850","32.7834","14","1.2209","0.0773","-0.3310","-103.1749","47.2112","5737.1076","0.0157","0.1400","58.3530","39.56989975","-104.83033578","37.2","4.0","4075"
"129.900","32.5987","14","1.1670","0.0930","-0.3481","-100.2745","45.0381","5737.0716","0.0157","0.1400","60.8240","39.56989909","-104.83034413","37.2","4.0","4086"
"129.950","32.5742","14","1.0821","0.0971","-0.3615","-97.8404","41.6563","5737.0524","0.0157","0.1367","65.7124","39.56989874","-104.83035257","37.2","4.0","4042"
"130.000","32.8265","14","1.0190","0.0931","-0.3341","-96.0870","39.1199","5737.0436","0.0157","0.1243","70.5149","39.56989840","-104.83036123","37.2","4.0","4048"
"130.050","33.0583","14","0.9720","0.0912","-0.3057","-94.4255","37.2135","5737.0344","0.0157","0.1200","74.6508","39.56989808","-104.83036989","37.2","4.0","4078"
"130.100","33.0403","14","0.9048","0.0929","-0.3266","-92.8726","34.5498","5736.9847","0.0157","0.1100","80.3624","39.56989802","-104.83037851","37.2","4.0","4088"
"130.150","32.9925","14","0.8183","0.1078","-0.3565","-91.4971","31.1622","5736.9298","0.0157","0.1067","88.9695","39.56989808","-104.83038714","37.2","4.0","4087"
"130.200","33.1187","14","0.7146","0.1061","-0.3586","-90.1308","27.1249","5736.9567","0.0157","0.0943","102.6028","39.56989823","-104.83039573","37.2","4.0","4116"
"130.250","33.3640","14","0.6208","0.1001","-0.3458","-89.0162","23.4853","5736.9635","0.0157","0.0900","119.3815","39.56989860","-104.83040448","37.2","4.0","4124"
"130.300","33.4446","14","0.5578","0.1192","-0.3708","-87.5263","21.0324","5736.8497","0.0157","0.0908","133.6264","39.56989918","-104.83041316","37.2","4.0","4119"
"130.350","33.4899","14","0.5323","0.1291","-0.4044","-86.2942","19.9938","5736.7848","0.0157","0.0967","140.7579","39.56989981","-104.83042192","37.2","4.0","4134"
"130.400","33.7244","14","0.5306","0.1199","-0.3877","-85.4614","19.8471","5736.7652","0.0157","0.0900","142.7913","39.56990050","-104.83043066","37.2","4.0","4166"
"130.450","33.9517","14","0.5127","0.1229","-0.3551","-84.7178","19.1084","5736.7993","0.0157","0.0983","149.3106","39.56990125","-104.83043948","37.2","4.0","4170"
"130.500","34.0204","14","0.4779","0.1376","-0.3905","-83.7978","17.7426","5736.6951","0.0157","0.1000","161.1297","39.56990212","-104.83044845","37.2","4.0","4165"
"130.550","34.1028","14","0.4664","0.1364","-0.4278","-83.0182","17.2365","5736.5950","0.0157","0.1000","166.2626","39.56990312","-104.83045724","37.2","4.0","4198"
"130.600","34.2409","14","0.4723","0.1230","-0.4280","-82.3861","17.3813","5736.5794","0.0157","0.1000","165.5451","39.56990416","-104.83046607","37.2","4.0","4243"
"130.650","34.4148","14","0.4737","0.1154","-0.4200","-81.4152","17.3666","5736.5702","0.0157","0.1000","166.5268","39.56990535","-104.83047496","37.2","4.0","4251"
"130.700","34.3622","14","0.4646","0.1289","-0.4353","-80.1921","16.9729","5736.4753","0.0157","0.1000","170.1291","39.56990673","-104.83048379","37.2","4.0","4244"
"130.750","34.6771","14","0.4498","0.1435","-0.4714","-79.2610","16.3657","5736.3619","0.0157","0.1000","178.0589","39.56990823","-104.83049271","37.2","4.0","4265"
"130.800","34.8983","14","0.4397","0.1471","-0.4655","-78.6496","15.9251","5736.3539","0.0157","0.1000","184.1519","39.56990971","-104.83050162","37.2","4.0","4298"
"130.850","35.0113","14","0.4098","0.1434","-0.4653","-77.9206","14.7775","5736.3271","0.0157","0.1000","199.0957","39.56991133","-104.83051052","37.2","4.0","4299"
"130.900","35.1299","14","0.3519","0.1454","-0.4486","-77.1811","12.6329","5736.3267","0.0157","0.1000","233.6834","39.56991305","-104.83051946","37.2","4.0","4315"
"130.950","35.3068","14","0.3025","0.1374","-0.4764","-76.6953","10.8130","5736.2190","0.0157","0.1000","274.3897","39.56991479","-104.83052842","37.2","4.0","4314"
"131.000","35.4530","14","0.2601","0.1243","-0.5018","-76.4263","9.2564","5736.1705","0.0157","0.1000","321.8583","39.56991657","-104.83053750","37.2","4.0","4342"
"131.050","35.6209","14","0.2114","0.1262","-0.5062","-76.1063","7.4957","5736.1064","0.0157","0.1000","399.3412","39.56991828","-104.83054649","37.2","4.0","4380"
"131.100","35.7462","14","0.1718","0.1331","-0.5383","-75.7036","6.0660","5736.0411","0.0157","0.1007","495.1991","39.56992013","-104.83055551","37.2","4.0","4387"
"131.150","35.7711","15","0.1592","0.1370","-0.5818","-75.2275","5.5979","5735.8966","0.0157","0.1100","536.9804","39.56992214","-104.83056452","37.2","4.0","4403"
"131.200","35.9239","15","0.1503","0.1476","-0.5753","-75.0186","5.2646","5735.8593","0.0157","0.1100","573.4161","39.56992412","-104.83057362","37.2","4.0","4426"
"131.250","36.1376","14","0.1336","0.1573","-0.5432","-74.8766","4.6600","5735.8633","0.0157","0.1100","651.6624","39.56992601","-104.83058275","37.2","4.0","4424"
"131.300","36.4026","14","0.1127","0.1534","-0.5579","-74.5354","3.9114","5735.8185","0.0157","0.1000","782.0953","39.56992812","-104.83059197","37.2","4.0","4451"
"131.350","36.5929","14","0.1030","0.1532","-0.5815","-74.3921","3.5591","5735.7251","0.0157","0.1000","864.0022","39.56993008","-104.83060123","37.2","4.0","4479"
"131.400","36.8453","14","0.0955","0.1570","-0.5965","-74.4095","3.2838","5735.6402","0.0157","0.1058","942.8817","39.56993209","-104.83061054","37.2","4.0","4503"
"131.450","36.9329","14","0.0764","0.1520","-0.6325","-74.1812","2.6158","5735.5353","0.0157","0.1100","1186.4767","39.56993413","-104.83061978","37.2","4.0","4518"
"131.500","36.8993","14","0.0544","0.1488","-0.6743","-73.9938","1.8523","5735.4320","0.0157","0.1100","1673.9840","39.56993625","-104.83062906","37.2","4.0","4537"
"131.550","37.1663","14","0.0490","0.1414","-0.6670","-73.9697","1.6623","5735.3903","0.0157","0.1100","1878.9130","39.56993835","-104.83063842","37.2","4.0","4553"
"131.600","37.2520","14","0.0505","0.1270","-0.6694","-73.8393","1.7066","5735.3459","0.0157","0.1100","1834.3505","39.56994042","-104.83064771","37.2","4.0","4583"
"131.650","37.3818","14","0.0480","0.1213","-0.6997","-73.7703","1.6167","5735.2882","0.0157","0.1100","1943.1043","39.56994250","-104.83065713","37.2","4.0","4585"
"131.700","37.7323","14","0.0409","0.1326","-0.7048","-73.7639","1.3729","5735.2245","0.0157","0.1100","2309.5114","39.56994467","-104.83066668","37.2","4.0","4599"
"131.750","37.8728","14","0.0453","0.1444","-0.7095","-73.6650","1.5114","5735.1697","0.0157","0.1100","2105.7413","39.56994691","-104.83067619","37.2","4.0","4632"
"131.800","37.8152","14","0.0519","0.1559","-0.7342","-73.5972","1.7274","5735.0960","0.0157","0.1100","1839.5702","39.56994905","-104.83068559","37.2","4.0","4655"
"131.850","38.1331","14","0.0508","0.1609","-0.7259","-73.5511","1.6822","5735.0607","0.0157","0.1100","1904.9609","39.56995127","-104.83069517","37.2","4.0","4668"
"131.900","38.3210","14","0.0514","0.1556","-0.6958","-73.3889","1.6921","5735.0271","0.0157","0.1100","1903.1368","39.56995352","-104.83070485","37.2","4.0","4689"
"131.950","38.3756","14","0.0624","0.1437","-0.7182","-73.2674","2.0478","5734.9786","0.0157","0.1100","1574.7868","39.56995572","-104.83071443","37.2","4.0","4710"
"132.000","38.6494","14","0.0688","0.1441","-0.7046","-73.2422","2.2467","5734.9794","0.0157","0.1042","1445.5903","39.56995797","-104.83072417","37.2","4.0","4717"
"132.050","38.8497","14","0.0698","0.1443","-0.7021","-73.0314","2.2715","5734.9342","0.0157","0.1000","1437.2454","39.56996031","-104.83073384","37.2","4.0","4733"
"132.100","38.8121","14","0.0702","0.1191","-0.7351","-72.8923","2.2738","5734.8421","0.0157","0.1100","1434.4018","39.56996260","-104.83074344","37.2","4.0","4754"
"132.150","38.9928","14","0.0619","0.1145","-0.7361","-72.8608","2.0001","5734.7676","0.0157","0.1067","1638.2833","39.56996496","-104.83075323","37.2","4.0","4772"
"132.200","39.1708","14","0.0489","0.1318","-0.7247","-72.8761","1.5740","5734.7267","0.0157","0.1000","2091.2681","39.56996724","-104.83076301","37.2","4.0","4783"
"132.250","39.2610","14","0.0397","0.1284","-0.7263","-72.6189","1.2724","5734.6618","0.0157","0.1082","2592.8726","39.56996967","-104.83077277","37.2","4.0","4805"
"132.300","39.4612","14","0.0327","0.1096","-0.7675","-72.6620","1.0450","5734.5605","0.0157","0.1093","3173.2254","39.56997201","-104.83078265","37.2","4.0","4822"
"132.350","39.6137","14","0.0257","0.1106","-0.7859","-72.6023","0.8190","5734.5104","0.0157","0.1000","4064.4736","39.56997446","-104.83079255","37.2","4.0","4837"
"132.400","39.6049","14","0.0181","0.1271","-0.7798","-72.5697","0.5737","5734.4788","0.0157","0.1000","5801.6411","39.56997686","-104.83080236","37.2","4.0","4863"
"132.450","39.6212","14","0.0147","0.1354","-0.7658","-72.5714","0.4640","5734.4368","0.0157","0.1000","7176.4552","39.56997920","-104.83081227","37.2","4.0","4883"
"132.500","40.0959","14","0.0167","0.1413","-0.7498","-72.6394","0.5271","5734.3879","0.0157","0.1000","6391.7714","39.56998162","-104.83082243","37.2","4.0","4878"
"132.550","40.3594","14","0.0247","0.1385","-0.8024","-72.5184","0.7764","5734.2649","0.0157","0.1032","4368.4475","39.56998412","-104.83083239","37.2","4.0","4910"
"132.600","40.1665","14","0.0272","0.1251","-0.8136","-72.4417","0.8505","5734.2089","0.0157","0.1100","3968.7766","39.56998652","-104.83084228","37.2","4.0","4952"
"132.650","40.3030","14","0.0220","0.1223","-0.8164","-72.4106","0.6851","5734.1372","0.0157","0.1100","4943.7447","39.56998897","-104.83085229","37.2","4.0","4945"
"132.700","40.5353","14","0.0241","0.1267","-0.8274","-72.3784","0.7489","5734.0671","0.0157","0.1100","4548.7343","39.56999146","-104.83086249","37.2","4.0","4942"
"132.750","40.8468","14","0.0318","0.1233","-0.8224","-72.3816","0.9856","5734.0367","0.0157","0.1100","3482.5607","39.56999391","-104.83087264","37.2","4.0","4977"
"132.800","40.8740","14","0.0258","0.1232","-0.8432","-72.2596","0.7983","5733.9413","0.0157","0.1100","4302.6169","39.56999647","-104.83088274","37.2","4.0","5014"
"132.850","40.7307","14","0.0208","0.1106","-0.9020","-72.1465","0.6414","5733.8144","0.0157","0.1100","5335.9885","39.56999895","-104.83089285","37.2","4.0","5019"
"132.900","41.0287","14","0.0161","0.0891","-0.8661","-72.2998","0.4930","5733.7888","0.0157","0.1100","6992.8715","39.57000145","-104.83090315","37.2","4.0","5011"
"132.950","41.2088","14","0.0032","0.1036","-0.8643","-72.2858","0.0996","5733.7559","0.0157","0.1100","32808.3990","39.57000397","-104.83091347","37.2","4.0","5034"
"133.000","41.3014","14","-0.0065","0.1334","-0.9043","-72.2617","-0.1976","5733.6490","0.0157","0.1100","17566.5860","39.57000655","-104.83092366","37.2","4.0","5051"
"133.050","41.5083","14","-0.0106","0.1306","-0.9200","-72.2314","-0.3233","5733.5112","0.0157","0.1100","10789.0300","39.57000910","-104.83093400","37.2","4.0","5057"
"133.100","41.5773","14","-0.0190","0.1108","-0.9164","-72.2090","-0.5753","5733.4980","0.0157","0.1100","6073.2748","39.57001169","-104.83094424","37.2","4.0","5084"
"133.150","41.6367","14","-0.0264","0.1233","-0.9023","-72.3492","-0.7982","5733.4668","0.0157","0.1100","4383.3775","39.57001416","-104.83095469","37.2","4.0","5096"
"133.200","41.8086","14","-0.0169","0.1437","-0.9167","-72.3082","-0.5090","5733.3554","0.0157","0.1100","6902.2760","39.57001674","-104.83096511","37.2","4.0","5111"
"133.250","41.9361","14","-0.0046","0.1490","-0.9205","-72.3392","-0.1378","5733.2789","0.0157","0.1100","25572.4329","39.57001930","-104.83097550","37.2","4.0","5149"
"133.300","42.3383","14","0.0035","0.1317","-0.9511","-72.4762","0.1054","5733.2229","0.0157","0.1100","32808.3990","39.57002189","-104.83098615","37.2","4.0","5145"
"133.350","42.3935","14","0.0130","0.1175","-0.9381","-72.3957","0.3873","5733.1424","0.0157","0.1100","9197.3020","39.57002452","-104.83099674","37.2","4.0","5163"
"133.400","42.3143","14","0.0195","0.1279","-0.9590","-72.3450","0.5804","5733.0931","0.0157","0.1100","6126.2060","39.57002703","-104.83100716","37.2","4.0","5185"
"133.450","42.5660","14","0.0206","0.1338","-0.9658","-72.3068","0.6098","5733.0250","0.0157","0.1100","5865.4597","39.57002967","-104.83101776","37.2","4.0","5184"
"133.500","42.7930","14","0.0222","0.1183","-0.9623","-72.2014","0.6549","5732.9914","0.0157","0.1100","5491.2525","39.57003234","-104.83102853","37.2","4.0","5206"
